crime_type,planned,cruelty,dangerous_method,close_relative,child_or_defenseless,pregnant_woman,public_officer,concealment_or_evidence,blood_feud,custom,self_defense,necessity,full_mental_disorder,partial_mental_disorder,provocation,deaf_mute,alcohol_or_drugs_accidental,age_group,sentence_months
Murder,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,15_18,220
Murder,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,12_15,235
Murder,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,15_18,271
Murder,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,15_18,0
Murder,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,18_21,11988
Murder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,adult,11976
Murder,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,15_18,281
Murder,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,adult,0
Murder,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,18_21,11988
Murder,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,18_21,0
Murder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,15_18,281
Murder,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,adult,0
Murder,True,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,18_21,11988
Murder,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,18_21,11988
Murder,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,15_18,252
Murder,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,18_21,11988
Murder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18_21,11976
Murder,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,adult,0
Murder,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,15_18,240
Murder,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15_18,238
Murder,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,15_18,240
Murder,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18_21,11976
Murder,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,adult,242
Murder,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,under_12,0
Murder,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,18_21,300
Murder,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,adult,0
Murder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18_21,11976
Murder,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,18_21,267
Murder,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,adult,11988
Murder,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,adult,0
Murder,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,18_21,11988
Murder,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,adult,0
Murder,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,adult,0
Murder,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,12_15,180
Murder,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,15_18,270
Murder,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,15_18,239
Murder,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,18_21,0
Murder,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,adult,0
Murder,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,adult,0
Murder,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,adult,0
Murder,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,under_12,0
Murder,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,adult,11988
Murder,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,12_15,274
Murder,True,False,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,adult,11988
Murder,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,adult,11988
Murder,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,15_18,250
Murder,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,15_18,275
Murder,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,adult,300
Murder,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,15_18,237
Murder,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,adult,0
Murder,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,18_21,11988
Murder,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,True,True,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,18_21,0
Murder,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,15_18,0
Murder,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,adult,11988
Murder,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12_15,157
Murder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,adult,11976
Murder,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,12_15,170
Murder,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12_15,155
Murder,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15_18,261
Murder,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,15_18,0
Murder,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,15_18,257
Murder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12_15,131
Murder,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,18_21,11988
Murder,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True,True,True,adult,0
Murder,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,12_15,171
Murder,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,adult,11988
Murder,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,15_18,236
Murder,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18_21,11988
Murder,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,15_18,285
Murder,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,adult,240
Murder,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,adult,300
Murder,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,adult,11988
Murder,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,adult,11976
Murder,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,adult,11988
Murder,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,18_21,11988
Murder,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,adult,0
Murder,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,adult,252
Murder,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,15_18,244
Murder,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,adult,11988
Murder,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,adult,0
Murder,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,15_18,259
Murder,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,18_21,11988
Murder,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,adult,11988
Murder,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,adult,0
Murder,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,15_18,258
Murder,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,18_21,11988
Murder,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,adult,11988
Murder,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,adult,0
Murder,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,adult,11988
Murder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,adult,0
Murder,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,15_18,247
Murder,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12_15,114
Murder,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,under_12,0
Murder,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,15_18,221
Murder,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,15_18,253
Murder,True,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,adult,11988
Murder,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,adult,11988
Murder,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,adult,245
Murder,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,18_21,220
Murder,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,adult,0
Murder,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,adult,0
Murder,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,adult,11976
Murder,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,adult,252
Murder,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,adult,0
Murder,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,adult,0
Murder,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,18_21,11988
Murder,False,False,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,adult,11988
Murder,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,12_15,176
Murder,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,adult,11988
Murder,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12_15,171
Murder,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,adult,11988
Murder,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,15_18,274
Murder,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12_15,178
Murder,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,adult,0
Murder,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15_18,155
Murder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15_18,180
Murder,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,adult,11988
Murder,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,under_12,0
Murder,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,15_18,255
Murder,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,adult,11988
Murder,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,adult,11988
Murder,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,adult,11976
Murder,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,15_18,235
Murder,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,12_15,174
Murder,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,adult,300
Murder,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,adult,0
Murder,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,18_21,11988
Murder,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,12_15,300
Murder,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,15_18,254
Murder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,adult,11976
Murder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,adult,11988
Murder,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,adult,11988
Murder,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,adult,0
Murder,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12_15,165
Murder,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,18_21,0
Murder,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,under_12,0
Murder,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,adult,11976
Murder,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,adult,0
Murder,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12_15,161
Murder,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12_15,163
Murder,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,15_18,0
Murder,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,18_21,0
Murder,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,18_21,11988
Murder,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,adult,11988
Murder,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,True,True,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,12_15,243
Murder,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,adult,0
Murder,True,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,15_18,287
Murder,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,adult,300
Murder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,adult,11976
Murder,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12_15,146
Murder,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,adult,0
Murder,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,adult,241
Murder,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,True,False,True,False,True,True,True,False,False,False,False,True,False,False,adult,267
Murder,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,adult,300
Murder,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,15_18,236
Murder,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,adult,221
Murder,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,18_21,11988
Murder,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,15_18,237
Murder,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,adult,300
Murder,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,15_18,225
Murder,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,15_18,251
Murder,False,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,adult,11976
Murder,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,adult,11988
Murder,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,adult,11988
Murder,False,True,False,False,False,False,True,True,True,False,False,True,False,False,False,False,True,12_15,0
Murder,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,15_18,0
Murder,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,adult,0
Murder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12_15,115
Murder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,15_18,154
Murder,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,18_21,11988
Murder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,adult,11976
Murder,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,adult,11988
Murder,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,adult,0
Murder,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,adult,0
Murder,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,adult,11988
Murder,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,adult,11988
Murder,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18_21,11988
Murder,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,18_21,11988
Murder,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,adult,300
Murder,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,18_21,0
Murder,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12_15,163
Murder,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,adult,11988
Murder,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,adult,0
Murder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,adult,11976
Murder,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,under_12,0
Murder,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15_18,264
Murder,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,adult,11988
Murder,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12_15,172
Murder,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,adult,0
Murder,False,False,False,True,True,True,False,False,True,True,False,False,False,False,False,False,True,adult,0
Murder,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,15_18,272
Murder,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12_15,166
Murder,False,True,True,True,False,False,False,False,True,True,False,False,False,False,False,True,False,18_21,267
Murder,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,18_21,11988
Murder,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12_15,175
Murder,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12_15,177
Murder,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,adult,300
Murder,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,18_21,300
Murder,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,adult,0
Murder,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,15_18,226
Murder,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,15_18,257
Murder,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,adult,0
Murder,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,15_18,288
Murder,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,15_18,260
Murder,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,adult,11988
Murder,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,adult,270
Murder,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,adult,11988
Murder,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,adult,11976
Murder,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,adult,11988
Murder,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,adult,11988
Murder,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,adult,0
Murder,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,adult,11988
